DEPTH,BVW,KLOGH,PHIF,VSH,DT,GR,NPHI,PEF,RHOB,RT,LITHOLOGY
3252.070104,0.030300001,0.001,0.030300001,0.247799993,73.94889832,33.5021019,0.109300002,0,2.6098001,2.678600073,Marl
3252.222504,0.035999998,0.001,0.035999998,0.303799987,74.03450012,39.94100189,0.124300003,0,2.600300074,2.621500015,Marl
3252.374905,0.0361,0.001,0.0361,0.342999995,73.89420319,44.40370178,0.115099996,0,2.599999905,2.441900015,Marl
3252.527305,0.0241,0.001,0.0241,0.3583,73.62449646,46.18500137,0.109499998,0,2.619999886,2.542500019,Marl
3252.679705,0.0241,0.001,0.0241,0.333499998,73.27729797,43.35779953,0.1149,0,2.619999886,2.997200012,Marl
3252.832106,0.0241,0.001,0.0241,0.320199996,73.71379852,41.82429886,0.120200001,0,2.619999886,2.863899946,Marl
3252.984506,0.0361,0.001,0.0361,0.305900007,75.41149902,40.20130157,0.126300007,0,2.600300074,2.445600033,Marl
3253.136906,0.042199999,0.001,0.042199999,0.312099993,76.39720154,40.88999939,0.122900002,0,2.589999914,2.559999943,Marl
3253.289307,0.0482,0.001,0.0482,0.308600008,76.71389771,40.48460007,0.128099993,0,2.579999924,2.425800085,Marl
3253.441707,0.0482,0.001,0.0482,0.310699999,76.68920135,40.73220062,0.125699997,0,2.579999924,2.19720006,Marl
3253.594107,0.042300001,0.001,0.042300001,0.326400012,75.64029694,42.54069901,0.120999999,0,2.589799881,2.327800035,Marl
3253.746507,0.0361,0.001,0.0361,0.317400008,74.24169922,41.5,0.131600007,0,2.599999905,2.609999895,Marl
3253.898908,0.042199999,0.001,0.042199999,0.298099995,73.41159821,39.28680038,0.130199999,0,2.589999914,2.661299944,Marl
3254.051308,0.041999999,0.001,0.041999999,0.253300011,72.86380005,34.12739944,0.123400003,0,2.590300083,2.746000051,Marl
3254.203708,0.036200002,0.001,0.036200002,0.241500005,72.84670258,32.77479935,0.1149,0,2.59980011,2.936500072,Marl
3254.356109,0.042199999,0.001,0.042199999,0.216999993,73.11920166,29.95999908,0.119599998,0,2.589999914,2.900000095,Marl
3254.508509,0.042199999,0.001,0.042199999,0.204999998,72.270401,28.55069923,0.125799999,0,2.589999914,2.670900106,Marl
3254.660909,0.042199999,0.001,0.042199999,0.192200005,71.29470062,27.10759926,0.124799997,0,2.589999914,2.758699894,Marl
3254.81331,0.042199999,0.001,0.042199999,0.188500002,71.53330231,26.67900085,0.122100003,0,2.589999914,3.406399965,Marl
3254.96571,0.0361,0.001,0.0361,0.204300001,72.41660309,28.49020004,0.1105,0,2.599900007,3.320499897,Marl
3255.11811,0.0361,0.001,0.0361,0.2042,73.58809662,28.54240036,0.119900003,0,2.600199938,2.562299967,Marl
3255.270511,0.0242,0.001,0.0242,0.255100012,74.57330322,34.33349991,0.134100005,0,2.619800091,2.780299902,Marl
3255.422911,0.029999999,0.001,0.029999999,0.256199986,74.72750092,34.46689987,0.134100005,0,2.610199928,2.789799929,Marl
3255.575311,0.042199999,0.001,0.042199999,0.269400001,73.78800201,35.96789932,0.1171,0,2.590199947,2.750299931,Marl
3255.727711,0.0482,0.001,0.0482,0.225500003,70.04029846,30.91309929,0.106200002,0,2.58010006,2.773200035,Marl
3255.880112,0.041900001,0.001,0.041900001,0.206300005,65.97380066,28.72599983,0.086400002,0,2.590500116,3.196799994,Marl
3256.032512,0.030400001,0.001,0.030400001,0.171700001,64.15129852,24.74449921,0.073100001,0,2.609499931,4.330200195,Marl
3256.184912,0.0241,0.001,0.0241,0.150700003,65.18530273,22.35460091,0.081600003,0,2.619899988,4.448999882,Marl
3256.337313,0.030099999,0.001,0.030099999,0.193800002,70.05370331,27.3348999,0.093699999,0,2.609899998,3.294500113,Marl
3256.489713,0.042399999,0.001,0.042399999,0.268599987,75.94120026,35.88219833,0.118699998,0,2.589600086,2.2651999,Marl
3256.642113,0.0539,0.001,0.0539,0.339899987,79.08329773,44.08319855,0.143000007,0,2.570499897,2.036600113,Marl
3256.794514,0.054200001,0.001,0.054200001,0.346700013,79.78150177,44.86270142,0.147799999,0,2.569999933,2.118799925,Marl
3256.946914,0.042199999,0.001,0.042199999,0.329699993,79.07910156,42.90999985,0.146300003,0,2.589999914,2.140000105,Marl
3257.099314,0.036200002,0.001,0.036200002,0.307000011,77.20839691,40.30820084,0.136999995,0,2.59980011,2.092799902,Marl
3257.251715,0.041999999,0.001,0.041999999,0.287200004,73.98010254,38.03170013,0.119199999,0,2.590300083,2.245199919,Marl
3257.404115,0.036200002,0.001,0.036200002,0.263900012,70.47480011,35.35240173,0.1017,0,2.59980011,2.663300037,Marl
3257.556515,0.030099999,0.001,0.030099999,0.236900002,69.65809631,32.24000168,0.103699997,0,2.609999895,3.420000076,Marl
3257.708915,0.0363,0.001,0.0363,0.244399995,71.91329956,33.1072998,0.111100003,0,2.599699974,2.904999971,Marl
3257.861316,0.048500001,0.001,0.048500001,0.287699997,77.27490234,38.09159851,0.138300002,0,2.579400063,2.570300102,Marl
3258.013716,0.059999999,0.001,0.059999999,0.351700008,81.83119965,45.44490051,0.149000004,0,2.560300112,1.627300024,Marl
3258.166116,0.060199998,0.001,0.060199998,0.385600001,83.93699646,49.34000015,0.153699994,0,2.559999943,1.710000038,Marl
3258.318517,0.066299997,0.001,0.066299997,0.386200011,83.70120239,49.36230087,0.160899997,0,2.550100088,1.741099954,Marl
3258.470917,0.060400002,0.001,0.060400002,0.354900002,82.0565033,45.80970001,0.150299996,0,2.559700012,1.819700003,Marl
3258.623317,0.066100001,0.001,0.066100001,0.348699987,80.88760376,45.10480118,0.152899995,0,2.550199986,1.810199976,Marl
3258.775718,0.054200001,0.001,0.054200001,0.347200006,80.66320038,44.93090057,0.147200003,0,2.569900036,1.780200005,Marl
3258.928118,0.060199998,0.001,0.060199998,0.352999985,81.23310089,45.62220001,0.154899999,0,2.560199976,1.888599992,Marl
3259.080518,0.0482,0.001,0.0482,0.371499985,82.04660034,47.7179985,0.166899994,0,2.579999924,1.756299973,Marl
3259.232918,0.0482,0.001,0.0482,0.38409999,82.87349701,49.16579819,0.164900005,0,2.579999924,1.613399982,Marl
3259.385319,0.042199999,0.001,0.042199999,0.377499998,83.4960022,48.41630173,0.169499993,0,2.589900017,1.60010004,Marl
3259.537719,0.054200001,0.001,0.054200001,0.348199993,82.34069824,45.00759888,0.157000005,0,2.569999933,1.743000031,Marl
3259.690119,0.054200001,0.001,0.054200001,0.31279999,80.17669678,40.97790146,0.143099993,0,2.569999933,2.120500088,Marl
3259.84252,0.054200001,0.001,0.054200001,0.308400005,79.49680328,40.46350098,0.149700001,0,2.569999933,2.139499903,Marl
3259.99492,0.054200001,0.001,0.054200001,0.33919999,80.18859863,43.97200012,0.164900005,0,2.569999933,1.912500024,Marl
3260.14732,0.060199998,0.001,0.060199998,0.363299996,81.0059967,46.78490067,0.145699993,0,2.559999943,1.760200024,Marl
3260.299721,0.060199998,0.001,0.060199998,0.370599985,81.69290161,47.62239838,0.162100002,0,2.559999943,1.790599942,Marl
3260.452121,0.060199998,0.001,0.060199998,0.342599988,82.46070099,44.40299988,0.156000003,0,2.559999943,1.819200039,Marl
3260.604521,0.054299999,0.001,0.054299999,0.333000004,83.27259827,43.29370117,0.150299996,0,2.569900036,1.75090003,Marl
3260.756922,0.054200001,0.001,0.054200001,0.339899987,82.99839783,44.09000015,0.159600005,0,2.569999933,1.75999999,Marl
3260.909322,0.0605,0.001,0.0605,0.367399991,83.18740082,47.25009918,0.167899996,0,2.559600115,1.67840004,Marl
3261.061722,0.071900003,0.001,0.071900003,0.381599993,84.02709961,48.88840103,0.1743,0,2.540600061,1.592700005,Marl
3261.214122,0.078199998,0.001,0.078199998,0.398699999,85.03079987,50.84899902,0.179100007,0,2.530200005,1.570299983,Marl
3261.366523,0.078299999,0.001,0.078299999,0.393400013,85.76909637,50.24000168,0.185699999,0,2.529999971,1.529999971,Marl
3261.518923,0.066200003,0.001,0.066200003,0.406500012,85.52510071,51.74250031,0.157499999,0,2.550199986,1.543799996,Marl
3261.671323,0.060199998,0.001,0.060199998,0.369899988,84.77020264,47.54470062,0.179000005,0,2.559999943,1.77760005,Marl
3261.823724,0.060199998,0.001,0.060199998,0.357499987,83.4618988,46.10639954,0.1664,0,2.559999943,1.701400042,Marl
3261.976124,0.060199998,0.001,0.060199998,0.343300015,82.71669769,44.47999954,0.157399997,0,2.559999943,1.830000043,Marl
3262.128524,0.060199998,0.001,0.060199998,0.388500005,82.72689819,49.67950058,0.157199994,0,2.560100079,1.720900059,Marl
3262.280925,0.054200001,0.001,0.054200001,0.387699991,82.93789673,49.58309937,0.161799997,0,2.569999933,1.792199969,Marl
3262.433325,0.054200001,0.001,0.054200001,0.370499998,83.28359985,47.6114006,0.155699998,0,2.569999933,1.868399978,Marl
3262.585725,0.054200001,0.001,0.054200001,0.332399994,83.11669922,43.25320053,0.159799993,0,2.569999933,1.899799943,Marl
3262.738125,0.072300002,0.001,0.072300002,0.335299999,81.95320129,43.55160141,0.150299996,0,2.539999962,1.961099982,Marl
3262.890526,0.072300002,0.001,0.072300002,0.328500003,80.75499725,42.77799988,0.151999995,0,2.539999962,2.059299946,Marl
3263.042926,0.072300002,0.001,0.072300002,0.331200004,80.0617981,43.08280182,0.141000003,0,2.539999962,2.030699968,Marl
3263.195326,0.066299997,0.001,0.066299997,0.3398,80.02500153,44.07210159,0.147799999,0,2.549900055,2.099400043,Marl
3263.347727,0.072300002,0.001,0.072300002,0.363799989,80.67549896,46.84410095,0.160400003,0,2.540100098,2.039200068,Marl
3263.500127,0.066299997,0.001,0.066299997,0.368200004,81.82219696,47.34640121,0.163200006,0,2.549999952,1.940400004,Marl
3263.652527,0.066299997,0.001,0.066299997,0.366899997,82.76560211,47.19400024,0.159899995,0,2.549999952,1.959499955,Marl
3263.804928,0.060199998,0.001,0.060199998,0.364300013,82.43299866,46.89319992,0.165399998,0,2.559900045,2.029299974,Marl
3263.957328,0.060199998,0.001,0.060199998,0.365399987,80.73899841,47.01679993,0.147499993,0,2.560100079,1.911399961,Marl
3264.109728,0.048099998,0.001,0.048099998,0.359800011,79.05329895,46.37979889,0.144899994,0,2.580199957,2.173399925,Marl
3264.262129,0.042300001,0.001,0.042300001,0.343199998,78.26830292,44.46530151,0.142299995,0,2.589699984,2.335299969,Marl
3264.414529,0.0361,0.001,0.0361,0.342200011,78.16619873,44.35079956,0.149700001,0,2.599900007,2.320300102,Marl
3264.566929,0.0361,0.001,0.0361,0.327100009,78.37180328,42.61999893,0.147,0,2.599999905,2.089999914,Marl
3264.719329,0.0363,0.001,0.0363,0.327899992,79.06030273,42.7098999,0.139300004,0,2.59980011,2.071000099,Marl
3264.87173,0.041999999,0.001,0.041999999,0.313699991,79.26589966,41.07160187,0.150000006,0,2.590300083,2.128200054,Marl
3265.02413,0.054000001,0.001,0.054000001,0.324999988,78.78959656,42.37789917,0.153300002,0,2.570300102,2.110300064,Marl
3265.17653,0.0482,0.001,0.0482,0.323000014,78.79679871,42.15000153,0.145400003,0,2.579999924,2.140000105,Marl
3265.328931,0.0482,0.001,0.0482,0.337300003,79.49829865,43.79449844,0.146899998,0,2.579999924,2.168400049,Marl
3265.481331,0.0482,0.001,0.0482,0.339899987,79.9673996,44.08319855,0.146699995,0,2.579999924,2.070600033,Marl
3265.633731,0.0482,0.001,0.0482,0.343499988,80.23400116,44.50230026,0.146599993,0,2.579999924,2.089600086,Marl
3265.786132,0.0482,0.001,0.0482,0.352499992,80.15730286,45.54000092,0.151600003,0,2.579999924,2.069999933,Marl
3265.938532,0.054200001,0.001,0.054200001,0.345400006,79.65979767,44.72230148,0.138400003,0,2.569999933,2.0631001,Marl
3266.090932,0.054200001,0.001,0.054200001,0.34009999,79.06610107,44.11449814,0.129099995,0,2.569999933,2.296099901,Marl
3266.243332,0.054200001,0.001,0.054200001,0.329400003,78.65630341,42.88579941,0.136899993,0,2.569999933,2.505599976,Marl
3266.395733,0.054200001,0.001,0.054200001,0.317299992,78.44190216,41.49729919,0.121399999,0,2.569999933,2.271300077,Marl
3266.548133,0.054200001,0.001,0.054200001,0.31400001,78.50309753,41.10240173,0.129999995,0,2.569900036,2.359299898,Marl
3266.700533,0.0601,0.001,0.0601,0.308099985,78.53540039,40.43180084,0.138600007,0,2.560300112,2.288000107,Marl
3266.852934,0.054400001,0.001,0.054400001,0.318599999,78.63980103,41.64139938,0.144600004,0,2.5697999,2.211800098,Marl
3267.005334,0.042199999,0.001,0.042199999,0.321700007,78.60140228,41.99739838,0.132200003,0,2.589799881,2.1802001,Marl
3267.157734,0.0361,0.001,0.0361,0.320300013,78.88179779,41.83300018,0.131200001,0,2.599999905,2.210599899,Marl
3267.310135,0.036400001,0.001,0.036400001,0.312999994,79.10150146,41.00090027,0.1382,0,2.599600077,2.292200089,Marl
3267.462535,0.047899999,0.001,0.047899999,0.328099996,78.89600372,42.73450089,0.136099994,0,2.580499887,2.387500048,Marl
3267.614935,0.054200001,0.001,0.054200001,0.345499992,78.58229828,44.70920181,0.151600003,0,2.570100069,2.211899996,Marl
3267.767336,0.060199998,0.001,0.060199998,0.36680001,78.79810333,47.18510056,0.153400004,0,2.559900045,2.019799948,Marl
3267.919736,0.066299997,0.001,0.066299997,0.375099987,80.11789703,48.13880157,0.150399998,0,2.549999952,1.992200017,Marl
3268.072136,0.066299997,0.001,0.066299997,0.374599993,80.5605011,48.08160019,0.151500002,0,2.549999952,2.096999884,Marl
3268.224536,0.066299997,0.001,0.066299997,0.372399986,79.68890381,47.83330154,0.148699999,0,2.549999952,2.139499903,Marl
3268.376937,0.060199998,0.001,0.060199998,0.357800007,78.97910309,46.15000153,0.138500005,0,2.559999943,2.309999943,Marl
3268.529337,0.066100001,0.001,0.066100001,0.361900002,78.66619873,46.61629868,0.1303,0,2.550299883,2.310300112,Marl
3268.681737,0.0546,0.001,0.0546,0.355399996,78.74299622,45.87340164,0.142499998,0,2.569400072,2.329400063,Marl
3268.834138,0.066100001,0.001,0.066100001,0.377799988,79.96260071,48.44779968,0.144800007,0,2.550299883,2.162699938,Marl
3268.986538,0.066299997,0.001,0.066299997,0.387699991,81.09629822,49.59000015,0.151500002,0,2.549999952,2.079999924,Marl
3269.138938,0.078199998,0.001,0.078199998,0.433099985,80.81459808,54.79999924,0.169300005,0,2.530200005,2.022599936,Marl
3269.291339,0.072300002,0.001,0.072300002,0.443800002,80.31089783,56.04109955,0.154499993,0,2.539999962,2.177299976,Marl
3269.443739,0.072300002,0.001,0.072300002,0.44690001,79.94020081,56.39350128,0.148100004,0,2.539999962,2.091599941,Marl
3269.596139,0.072300002,0.001,0.072300002,0.4384,80.0460968,55.41999817,0.147100002,0,2.539999962,2.390000105,Marl
3269.748539,0.066299997,0.001,0.066299997,0.466300011,81.18920135,58.69319916,0.159099996,0,2.550100088,2.286099911,Marl
3269.90094,0.0601,0.001,0.0601,0.507799983,82.2118988,63.39830017,0.165000007,0,2.560300112,1.99940002,Marl
3270.05334,0.054299999,0.001,0.054299999,0.516300023,81.69539642,64.37940216,0.148499995,0,2.5697999,1.980399966,Marl
3270.20574,0.0482,0.001,0.0482,0.50819999,81.32689667,63.44509888,0.163000003,0,2.579900026,2.407700062,Marl
3270.358141,0.054200001,0.001,0.054200001,0.525699973,81.50099945,65.49069977,0.182799995,0,2.570100069,2.118499994,Marl
3270.510541,0.047899999,0.001,0.047899999,0.550800025,82.02600098,68.33799744,0.174700007,0,2.580499887,1.977499962,Marl
3270.662941,0.036400001,0.001,0.036400001,0.550100029,81.99839783,68.26180267,0.185299993,0,2.599600077,1.882200003,Marl
3270.815342,0.012,0.001,0.012,0.463,81.80239868,58.32020187,0.147,0,2.639699936,1.800600052,Marl
3270.967742,0.006,0.001,0.006,0.337099999,79.33280182,43.67050171,0.125300005,0,2.650099993,3.123600006,Marl
3271.120142,0.0011,0.001,0.0011,0.227799997,73.60620117,31.1977005,0.130799994,0,2.659800053,3.539799929,Limestone
3271.272543,0.0059,0.001,0.0059,0.179100007,68.72239685,25.59700012,0.116800003,0,2.65019989,2.263499975,Limestone
3271.424943,0.001,0.001,0.001,0.172499999,66.79650116,24.8465004,0.1131,0,2.65989995,3.278700113,Limestone
3271.577343,0.012,0.001,0.012,0.199100003,67.07170105,27.91060066,0.134800002,0,2.640100002,3.344899893,Limestone
3271.729743,0.0063,0.001,0.0063,0.216600001,67.94439697,29.91340065,0.111299999,0,2.649600029,2.418200016,Limestone
3271.882144,0.0178,0.001,0.0178,0.230499998,69.05069733,31.5041008,0.106399998,0,2.630500078,3.761199951,Limestone
3272.034544,0.012,0.001,0.012,0.231700003,69.22660065,31.63879967,0.105599999,0,2.639899969,3.908499956,Limestone
3272.186944,0.0241,0.001,0.0241,0.253399998,69.66110229,34.13999939,0.115099996,0,2.619999886,3.640000105,Limestone
3272.339345,0.0119,0.001,0.0119,0.278800011,70.42220306,37.06299973,0.106899999,0,2.6401999,2.983500004,Limestone
3272.491745,0.0062,0.001,0.0062,0.270799994,71.38059998,36.13909912,0.099299997,0,2.649699926,3.71690011,Limestone
3272.644145,0.0011,0.001,0.0011,0.248199999,70.50720215,33.54180145,0.0977,0,2.659800053,4.576399803,Limestone
3272.796546,0.001,0.001,0.001,0.2148,67.14279938,29.70000076,0.088699996,0,2.660000086,4.409999847,Limestone
3272.948946,0.006,0.001,0.006,0.209800005,64.31749725,29.12590027,0.080300003,0,2.650000095,5.134699821,Limestone
3273.101346,0.0062,0.001,0.0062,0.224199995,64.39890289,30.78420067,0.095100001,0,2.649699926,4.790500164,Limestone
3273.253747,0.0119,0.001,0.0119,0.241899997,65.9598999,32.82260132,0.0964,0,2.6401999,4.17140007,Limestone
3273.406147,0.012,0.001,0.012,0.223700002,67.792099,30.71999931,0.085900001,0,2.640000105,4.360000134,Limestone
3273.558547,0.012,0.001,0.012,0.182899997,68.03679657,25.9769001,0.092299998,0,2.640100002,5.346099854,Limestone
3273.710947,0.006,0.001,0.006,0.148100004,66.00330353,22.03650093,0.086800002,0,2.650000095,5.060800076,Limestone
3273.863348,0.006,0.001,0.006,0.144099995,64.98870087,21.56979942,0.074600004,0,2.650000095,5.089399815,Limestone
3274.015748,0.012,0.001,0.012,0.145400003,64.92749786,21.71920013,0.079099998,0,2.640100002,5.736499786,Limestone
3274.168148,0.018100001,0.001,0.018100001,0.171900004,64.8286972,24.84359932,0.085000001,0,2.630100012,5.203199863,Limestone
3274.320549,0.012,0.001,0.012,0.232999995,65.76300049,31.79800034,0.100500003,0,2.640000105,4.55670023,Limestone
3274.472949,0.012,0.001,0.012,0.275400013,66.73750305,36.67480087,0.097000003,0,2.640000105,4.05189991,Limestone
3274.625349,0.018100001,0.001,0.018100001,0.290100008,67.64929962,38.34740067,0.105700001,0,2.630100012,4.000299931,Limestone
3274.77775,0.018100001,0.001,0.018100001,0.275400013,68.52200317,36.64210129,0.102499999,0,2.630000114,4.271900177,Limestone
3274.93015,0.018100001,0.001,0.018100001,0.245100006,68.58159637,33.18230057,0.093900003,0,2.630000114,4.523700237,Limestone
3275.08255,0.018100001,0.001,0.018100001,0.245900005,66.77290344,33.27750015,0.0889,0,2.630000114,5.104800224,Limestone
3275.23495,0.018100001,0.001,0.018100001,0.227799997,64.93689728,31.22220039,0.0832,0,2.630000114,5.278299809,Limestone
3275.387351,0.018100001,0.001,0.018100001,0.269199997,64.14849854,35.96670151,0.078599997,0,2.630000114,5.508999825,Limestone
3275.539751,0.0178,0.001,0.0178,0.280099988,64.64150238,37.20899963,0.087800004,0,2.630399942,5.321199894,Limestone
3275.692151,0.0064,0.001,0.0064,0.279700011,65.08319855,37.16139984,0.086599998,0,2.649499893,4.902100086,Limestone
3275.844552,0.012,0.001,0.012,0.238999993,64.47250366,32.48320007,0.081299998,0,2.640100002,5.294499874,Limestone
3275.996952,0.018100001,0.001,0.018100001,0.198500007,64.31829834,27.82999992,0.086400002,0,2.630000114,5.440000057,Limestone
3276.149352,0.018100001,0.001,0.018100001,0.159799993,64.60250092,23.37800026,0.084100001,0,2.630000114,5.509699821,Marl
3276.301753,0.018100001,0.001,0.018100001,0.144700006,63.54660034,21.63489914,0.079499997,0,2.630000114,5.490600109,Marl
3276.454153,0.0121,0.001,0.0121,0.128199995,62.70159912,19.73990059,0.078000002,0,2.639800072,5.371900082,Marl
3276.606553,0.018100001,0.001,0.018100001,0.137700006,63.29729843,20.82999992,0.076800004,0,2.630000114,5.349999905,Marl
3276.758954,0.0242,0.001,0.0242,0.139699996,64.0039978,21.06459999,0.088799998,0,2.619800091,5.386199951,Marl
3276.911354,0.0307,0.001,0.0307,0.175899997,64.56900024,25.22509956,0.101499997,0,2.609100103,5.13049984,Marl
3277.063754,0.047899999,0.001,0.047899999,0.226999998,63.85699844,31.10199928,0.104500003,0,2.580499887,4.511400223,Marl
3277.216154,0.0482,0.001,0.0482,0.300599992,64.15470123,39.56999969,0.126699999,0,2.579999924,4.010000229,Marl
3277.368555,0.0482,0.001,0.0482,0.361699998,65.95819855,46.65190125,0.131999999,0,2.579900026,3.246000051,Marl
3277.520955,0.054200001,0.001,0.054200001,0.402700007,70.25209808,51.31439972,0.131500006,0,2.569999933,2.94749999,Marl
3277.673355,0.054200001,0.001,0.054200001,0.428200006,74.97709656,54.23860168,0.143999994,0,2.569999933,2.861799955,Marl
3277.825756,0.066299997,0.001,0.066299997,0.452800006,77.02709961,57.05519867,0.145500004,0,2.550100088,2.760499954,Marl
3277.978156,0.066299997,0.001,0.066299997,0.479000002,77.54759979,60.10029984,0.145600006,0,2.549999952,2.701200008,Marl
3278.130556,0.066100001,0.001,0.066100001,0.487800002,77.47589874,61.10150146,0.143900007,0,2.550299883,2.80979991,Marl
3278.282957,0.060400002,0.001,0.060400002,0.501600027,77.39510345,62.68270111,0.144299999,0,2.55979991,2.800199986,Marl
3278.435357,0.060199998,0.001,0.060199998,0.50880003,77.77380371,63.50370026,0.142100006,0,2.559999943,2.542099953,Marl
3278.587757,0.054200001,0.001,0.054200001,0.546500027,78.29129791,67.87059784,0.179000005,0,2.570100069,2.190799952,Marl
3278.740157,0.048099998,0.001,0.048099998,0.569400012,81.19719696,70.47619629,0.257999986,0,2.580199957,1.047500014,Marl
3278.892558,0.042300001,0.001,0.042300001,0.59009999,85.80560303,72.85749817,0.241699994,0,2.589799881,0.942700028,Marl
3279.044958,0.072300002,0.001,0.072300002,0.627699971,89.16940308,77.13459778,0.296900004,0,2.540499926,1.513800025,Marl
3279.197358,0.072300002,0.001,0.072300002,0.688000023,93.22669983,84.11419678,0.37439999,0,2.539900064,1.287799954,Marl
3279.349759,0.0836,0.001,0.0836,0.676900029,95.29160309,82.83339691,0.243900001,0,2.521199942,0.883000016,Marl
3279.502159,0.049199998,0.001,0.049199998,0.595399976,95.93609619,73.47029877,0.225500003,0,2.578399897,1.502099991,Marl
3279.654559,0.0482,0.001,0.0482,0.460700005,95.38020325,58.18289948,0.241400003,0,2.579999924,1.825899959,Marl
3279.80696,0.0241,0.001,0.0241,0.378899992,87.4957962,48.56999969,0.2051,0,2.619999886,2.140000105,Marl
3279.95936,0.029999999,0.001,0.029999999,0.346399993,81.64569855,44.83810043,0.200299993,0,2.610199928,2.403700113,Marl
3280.11176,0.0243,0.001,0.0243,0.312400013,78.38629913,40.9233017,0.175400004,0,2.619699955,2.603699923,Marl
3280.264161,0.0122,0.001,0.0122,0.282700002,75.29100037,37.51340103,0.157900006,0,2.639699936,3.03309989,Marl
3280.416561,0.012,0.001,0.012,0.269499987,72.03549957,35.99000168,0.147300005,0,2.640000105,3.220000029,Marl
3280.568961,0.018300001,0.001,0.018300001,0.312999994,70.10479736,41.0021019,0.163499996,0,2.629699945,3.141499996,Marl
3280.721361,0.029899999,0.001,0.029899999,0.402999997,73.23220062,51.33810043,0.201399997,0,2.610300064,2.60439992,Marl
3280.873762,0.0242,0.001,0.0242,0.504499972,78.93890381,63.02529907,0.2368,0,2.619800091,2.109100103,Marl
3281.026162,0.0241,0.001,0.0241,0.592299998,86.43029785,73.12000275,0.30340001,0,2.619999886,1.340000033,Marl
3281.178562,0.0242,0.001,0.0242,0.620500028,92.29290009,76.3635025,0.317099988,0,2.619899988,1.320799947,Marl
3281.330963,0.030099999,0.001,0.030099999,0.601899981,95.64040375,74.21820068,0.366100013,0,2.609999895,1.383599997,Marl
3281.483363,0.030099999,0.001,0.030099999,0.547100008,92.61389923,67.92220306,0.366299987,0,2.609999895,1.507400036,Marl
3281.635763,0.0241,0.001,0.0241,0.46329999,86.24349976,58.33069992,0.369300008,0,2.619899988,1.470199943,Marl
3281.788164,0.0241,0.001,0.0241,0.325500011,82.08670044,42.27930069,0.368400007,0,2.620199919,1.460000038,Marl
3281.940564,0.012,0.001,0.012,0.201499999,77.21199799,28.18029976,0.333000004,0,2.640000105,1.460000038,Marl
3282.092964,0.012,0.001,0.012,0.161899999,70.28929901,23.61779976,0.573800027,0,2.640000105,1.460000038,Limestone
3282.245364,0.018100001,0.001,0.018100001,0.205799997,67.77429962,28.62870026,0.597299993,0,2.630100012,1.460000038,Limestone
